[2025-05-20 19:45:55] Sent: 0.03 MB, Received: 0.16 MB, Total: 0.19 MB
[2025-05-20 19:45:59] Sent: 0.02 MB, Received: 0.10 MB, Total: 0.13 MB
[2025-05-20 19:46:00] Sent: 0.01 MB, Received: 0.10 MB, Total: 0.12 MB
[2025-05-20 19:46:04] Sent: 0.01 MB, Received: 0.14 MB, Total: 0.15 MB
[2025-05-20 19:46:05] Sent: 0.02 MB, Received: 0.15 MB, Total: 0.17 MB
[2025-05-20 19:46:09] Sent: 0.02 MB, Received: 0.14 MB, Total: 0.16 MB
[2025-05-20 19:46:10] Sent: 0.01 MB, Received: 0.14 MB, Total: 0.16 MB
[2025-05-20 19:46:14] Sent: 0.03 MB, Received: 0.57 MB, Total: 0.60 MB
[2025-05-20 19:46:15] Sent: 0.03 MB, Received: 0.65 MB, Total: 0.68 MB
[2025-05-20 19:46:19] Sent: 0.02 MB, Received: 0.35 MB, Total: 0.37 MB
[2025-05-20 19:46:20] Sent: 0.02 MB, Received: 0.26 MB, Total: 0.28 MB
[2025-05-20 19:46:24] Sent: 0.01 MB, Received: 0.15 MB, Total: 0.16 MB
[2025-05-20 19:46:25] Sent: 0.02 MB, Received: 0.14 MB, Total: 0.16 MB
[2025-05-20 19:46:29] Sent: 0.02 MB, Received: 0.15 MB, Total: 0.17 MB
[2025-05-20 19:46:30] Sent: 0.02 MB, Received: 0.15 MB, Total: 0.17 MB
[2025-05-20 19:46:34] Sent: 0.03 MB, Received: 0.17 MB, Total: 0.19 MB
[2025-05-20 19:46:35] Sent: 0.02 MB, Received: 0.16 MB, Total: 0.18 MB
[2025-05-20 19:46:39] Sent: 0.01 MB, Received: 0.15 MB, Total: 0.17 MB
[2025-05-20 19:46:40] Sent: 0.02 MB, Received: 0.15 MB, Total: 0.16 MB
[2025-05-20 19:46:44] Sent: 0.01 MB, Received: 0.10 MB, Total: 0.11 MB
[2025-05-20 19:46:45] Sent: 0.01 MB, Received: 0.11 MB, Total: 0.12 MB
[2025-05-20 19:46:49] Sent: 0.03 MB, Received: 0.16 MB, Total: 0.19 MB
[2025-05-20 19:46:50] Sent: 0.03 MB, Received: 0.16 MB, Total: 0.20 MB
[2025-05-20 19:46:54] Sent: 0.02 MB, Received: 0.15 MB, Total: 0.17 MB
[2025-05-20 19:46:55] Sent: 0.02 MB, Received: 0.15 MB, Total: 0.17 MB
[2025-05-20 19:46:59] Sent: 0.02 MB, Received: 0.19 MB, Total: 0.21 MB
[2025-05-20 19:47:00] Sent: 0.02 MB, Received: 0.21 MB, Total: 0.23 MB
[2025-05-20 19:47:04] Sent: 0.02 MB, Received: 0.18 MB, Total: 0.20 MB
[2025-05-20 19:47:05] Sent: 0.02 MB, Received: 0.16 MB, Total: 0.18 MB
[2025-05-20 19:47:09] Sent: 0.02 MB, Received: 0.12 MB, Total: 0.13 MB
[2025-05-20 19:47:10] Sent: 0.02 MB, Received: 0.14 MB, Total: 0.16 MB
[2025-05-20 19:47:14] Sent: 0.02 MB, Received: 0.22 MB, Total: 0.23 MB
[2025-05-20 19:47:15] Sent: 0.01 MB, Received: 0.19 MB, Total: 0.20 MB
[2025-05-20 19:47:19] Sent: 0.01 MB, Received: 0.14 MB, Total: 0.15 MB
[2025-05-20 19:47:20] Sent: 0.01 MB, Received: 0.14 MB, Total: 0.15 MB
[2025-05-20 19:47:24] Sent: 0.01 MB, Received: 0.11 MB, Total: 0.12 MB
[2025-05-20 19:47:25] Sent: 0.01 MB, Received: 0.10 MB, Total: 0.12 MB
[2025-05-20 19:47:29] Sent: 0.01 MB, Received: 0.10 MB, Total: 0.11 MB
[2025-05-20 19:47:30] Sent: 0.01 MB, Received: 0.13 MB, Total: 0.14 MB
[2025-05-20 19:47:34] Sent: 0.01 MB, Received: 0.16 MB, Total: 0.18 MB
[2025-05-20 19:47:35] Sent: 0.01 MB, Received: 0.16 MB, Total: 0.17 MB
[2025-05-20 19:47:39] Sent: 0.01 MB, Received: 0.19 MB, Total: 0.21 MB
[2025-05-20 19:47:40] Sent: 0.01 MB, Received: 0.18 MB, Total: 0.19 MB
[2025-05-20 19:47:45] Sent: 0.01 MB, Received: 0.20 MB, Total: 0.22 MB
[2025-05-20 19:47:50] Sent: 0.03 MB, Received: 0.29 MB, Total: 0.31 MB
[2025-05-20 19:47:55] Sent: 0.02 MB, Received: 0.16 MB, Total: 0.18 MB
[2025-05-20 19:48:00] Sent: 0.01 MB, Received: 0.12 MB, Total: 0.14 MB
[2025-05-20 19:48:05] Sent: 0.02 MB, Received: 0.16 MB, Total: 0.18 MB
[2025-05-20 19:48:10] Sent: 0.01 MB, Received: 0.19 MB, Total: 0.20 MB
[2025-05-20 19:48:15] Sent: 0.01 MB, Received: 0.18 MB, Total: 0.20 MB
[2025-05-20 19:48:20] Sent: 0.01 MB, Received: 0.14 MB, Total: 0.15 MB
[2025-05-20 19:48:25] Sent: 0.01 MB, Received: 0.15 MB, Total: 0.16 MB
[2025-05-20 19:48:30] Sent: 0.01 MB, Received: 0.18 MB, Total: 0.20 MB
[2025-05-20 19:48:35] Sent: 0.01 MB, Received: 0.12 MB, Total: 0.13 MB
[2025-05-20 19:48:40] Sent: 0.01 MB, Received: 0.19 MB, Total: 0.20 MB
[2025-05-20 19:48:45] Sent: 0.01 MB, Received: 0.11 MB, Total: 0.12 MB
[2025-05-20 19:48:50] Sent: 0.02 MB, Received: 0.14 MB, Total: 0.15 MB
[2025-05-20 19:48:55] Sent: 0.01 MB, Received: 0.14 MB, Total: 0.15 MB
[2025-05-20 19:49:00] Sent: 0.68 MB, Received: 0.16 MB, Total: 0.84 MB
[2025-05-20 19:49:05] Sent: 0.06 MB, Received: 0.32 MB, Total: 0.38 MB
[2025-05-20 19:49:10] Sent: 0.01 MB, Received: 0.11 MB, Total: 0.12 MB
[2025-05-20 19:49:15] Sent: 0.02 MB, Received: 0.11 MB, Total: 0.13 MB
[2025-05-20 19:49:20] Sent: 0.04 MB, Received: 0.38 MB, Total: 0.42 MB
[2025-05-20 19:49:25] Sent: 0.03 MB, Received: 0.16 MB, Total: 0.18 MB
[2025-05-20 19:49:30] Sent: 0.02 MB, Received: 0.16 MB, Total: 0.17 MB
[2025-05-20 19:49:35] Sent: 0.03 MB, Received: 0.25 MB, Total: 0.28 MB
[2025-05-20 19:49:40] Sent: 0.01 MB, Received: 0.14 MB, Total: 0.15 MB
[2025-05-20 19:49:45] Sent: 0.02 MB, Received: 0.13 MB, Total: 0.15 MB
[2025-05-20 19:49:51] Sent: 0.02 MB, Received: 0.14 MB, Total: 0.16 MB
[2025-05-20 19:49:56] Sent: 0.02 MB, Received: 0.10 MB, Total: 0.12 MB
[2025-05-20 19:50:01] Sent: 0.02 MB, Received: 0.18 MB, Total: 0.20 MB
[2025-05-20 19:50:06] Sent: 0.03 MB, Received: 0.15 MB, Total: 0.18 MB
[2025-05-20 19:50:11] Sent: 0.02 MB, Received: 0.16 MB, Total: 0.18 MB
[2025-05-20 19:50:16] Sent: 0.01 MB, Received: 0.11 MB, Total: 0.12 MB
[2025-05-20 19:50:21] Sent: 0.01 MB, Received: 0.15 MB, Total: 0.16 MB
[2025-05-20 19:50:26] Sent: 0.01 MB, Received: 0.12 MB, Total: 0.13 MB
[2025-05-20 19:50:31] Sent: 0.01 MB, Received: 0.11 MB, Total: 0.12 MB
[2025-05-20 19:50:36] Sent: 0.01 MB, Received: 0.12 MB, Total: 0.13 MB
[2025-05-20 19:50:41] Sent: 0.02 MB, Received: 0.17 MB, Total: 0.19 MB
[2025-05-20 19:50:46] Sent: 0.01 MB, Received: 0.13 MB, Total: 0.14 MB
[2025-05-20 20:23:47] Sent: 0.01 MB, Received: 0.17 MB, Total: 0.18 MB
[2025-05-20 20:23:52] Sent: 0.02 MB, Received: 0.11 MB, Total: 0.12 MB
[2025-05-20 20:23:57] Sent: 0.01 MB, Received: 0.10 MB, Total: 0.11 MB
[2025-05-20 20:24:02] Sent: 0.02 MB, Received: 0.25 MB, Total: 0.27 MB
[2025-05-20 20:24:07] Sent: 0.03 MB, Received: 0.16 MB, Total: 0.20 MB
[2025-05-20 20:24:12] Sent: 0.02 MB, Received: 0.20 MB, Total: 0.21 MB
[2025-05-20 20:24:17] Sent: 0.01 MB, Received: 0.13 MB, Total: 0.14 MB
[2025-05-20 20:24:22] Sent: 0.01 MB, Received: 0.17 MB, Total: 0.19 MB
[2025-05-20 20:24:27] Sent: 0.01 MB, Received: 0.17 MB, Total: 0.19 MB
[2025-05-20 20:24:33] Sent: 0.01 MB, Received: 0.13 MB, Total: 0.14 MB
[2025-05-20 20:24:38] Sent: 0.01 MB, Received: 0.17 MB, Total: 0.19 MB
[2025-05-20 20:24:43] Sent: 0.01 MB, Received: 0.11 MB, Total: 0.13 MB
[2025-05-20 20:24:48] Sent: 0.03 MB, Received: 0.24 MB, Total: 0.27 MB
[2025-05-20 20:24:53] Sent: 0.02 MB, Received: 0.25 MB, Total: 0.27 MB
[2025-05-20 20:24:58] Sent: 0.02 MB, Received: 0.13 MB, Total: 0.15 MB
[2025-05-20 20:25:03] Sent: 0.01 MB, Received: 0.14 MB, Total: 0.16 MB
[2025-05-20 20:25:08] Sent: 0.03 MB, Received: 0.14 MB, Total: 0.17 MB
[2025-05-20 20:25:13] Sent: 0.02 MB, Received: 0.28 MB, Total: 0.30 MB
[2025-05-20 20:25:18] Sent: 0.02 MB, Received: 0.21 MB, Total: 0.23 MB
[2025-05-20 20:25:23] Sent: 0.01 MB, Received: 0.22 MB, Total: 0.23 MB
[2025-05-20 20:25:28] Sent: 0.01 MB, Received: 0.15 MB, Total: 0.16 MB
[2025-05-20 20:25:33] Sent: 0.02 MB, Received: 0.30 MB, Total: 0.33 MB
[2025-05-20 20:25:38] Sent: 0.01 MB, Received: 0.11 MB, Total: 0.12 MB
[2025-05-20 20:25:43] Sent: 0.01 MB, Received: 0.12 MB, Total: 0.13 MB
[2025-05-20 20:25:48] Sent: 0.01 MB, Received: 0.14 MB, Total: 0.15 MB
[2025-05-20 20:25:53] Sent: 0.02 MB, Received: 0.12 MB, Total: 0.13 MB
[2025-05-20 20:25:58] Sent: 0.01 MB, Received: 0.17 MB, Total: 0.18 MB
[2025-05-20 20:26:03] Sent: 0.11 MB, Received: 0.14 MB, Total: 0.25 MB
[2025-05-20 20:26:08] Sent: 0.02 MB, Received: 0.17 MB, Total: 0.19 MB
[2025-05-20 20:26:13] Sent: 0.03 MB, Received: 0.30 MB, Total: 0.33 MB
[2025-05-20 20:26:18] Sent: 0.02 MB, Received: 0.15 MB, Total: 0.16 MB
[2025-05-20 20:26:23] Sent: 0.01 MB, Received: 0.10 MB, Total: 0.11 MB
[2025-05-20 20:26:28] Sent: 0.01 MB, Received: 0.16 MB, Total: 0.17 MB
[2025-05-20 20:26:33] Sent: 0.02 MB, Received: 0.21 MB, Total: 0.23 MB
[2025-05-20 20:26:38] Sent: 0.01 MB, Received: 0.17 MB, Total: 0.18 MB
[2025-05-20 20:26:43] Sent: 0.02 MB, Received: 0.28 MB, Total: 0.29 MB
[2025-05-20 20:26:48] Sent: 0.01 MB, Received: 0.11 MB, Total: 0.12 MB
[2025-05-20 20:26:53] Sent: 0.02 MB, Received: 0.18 MB, Total: 0.20 MB
[2025-05-20 20:26:58] Sent: 0.03 MB, Received: 0.16 MB, Total: 0.19 MB
[2025-05-20 20:27:03] Sent: 0.02 MB, Received: 0.21 MB, Total: 0.23 MB
[2025-05-20 20:27:08] Sent: 0.02 MB, Received: 0.19 MB, Total: 0.20 MB
[2025-05-20 20:27:13] Sent: 0.01 MB, Received: 0.12 MB, Total: 0.13 MB
[2025-05-20 20:27:18] Sent: 0.01 MB, Received: 0.14 MB, Total: 0.15 MB
[2025-05-20 20:27:23] Sent: 0.02 MB, Received: 0.17 MB, Total: 0.19 MB
[2025-05-20 20:27:28] Sent: 0.01 MB, Received: 0.12 MB, Total: 0.14 MB
[2025-05-20 20:27:33] Sent: 0.01 MB, Received: 0.14 MB, Total: 0.15 MB
[2025-05-20 20:27:38] Sent: 0.02 MB, Received: 0.21 MB, Total: 0.23 MB
[2025-05-20 20:27:43] Sent: 0.01 MB, Received: 0.22 MB, Total: 0.24 MB
[2025-05-20 20:27:48] Sent: 0.01 MB, Received: 0.12 MB, Total: 0.13 MB
[2025-05-20 20:27:53] Sent: 0.02 MB, Received: 0.12 MB, Total: 0.14 MB
[2025-05-20 20:27:58] Sent: 0.02 MB, Received: 0.18 MB, Total: 0.20 MB
[2025-05-20 20:28:03] Sent: 0.01 MB, Received: 0.18 MB, Total: 0.19 MB
[2025-05-20 20:28:08] Sent: 0.02 MB, Received: 0.24 MB, Total: 0.26 MB
[2025-05-20 20:28:13] Sent: 0.02 MB, Received: 0.23 MB, Total: 0.25 MB
[2025-05-20 20:28:18] Sent: 0.01 MB, Received: 0.16 MB, Total: 0.17 MB
[2025-05-20 20:28:23] Sent: 0.01 MB, Received: 0.18 MB, Total: 0.19 MB
[2025-05-20 20:28:28] Sent: 0.01 MB, Received: 0.19 MB, Total: 0.20 MB
[2025-05-20 20:28:33] Sent: 0.02 MB, Received: 0.29 MB, Total: 0.31 MB
[2025-05-20 20:28:38] Sent: 0.01 MB, Received: 0.18 MB, Total: 0.19 MB
[2025-05-20 20:28:43] Sent: 0.02 MB, Received: 0.17 MB, Total: 0.19 MB
[2025-05-20 20:28:48] Sent: 0.01 MB, Received: 0.17 MB, Total: 0.18 MB
[2025-05-20 20:28:53] Sent: 0.23 MB, Received: 0.33 MB, Total: 0.57 MB
[2025-05-20 20:28:58] Sent: 0.03 MB, Received: 0.41 MB, Total: 0.44 MB
[2025-05-20 20:29:03] Sent: 0.03 MB, Received: 0.23 MB, Total: 0.27 MB
[2025-05-20 20:29:08] Sent: 0.08 MB, Received: 0.19 MB, Total: 0.28 MB
[2025-05-20 20:29:13] Sent: 0.08 MB, Received: 0.30 MB, Total: 0.39 MB
[2025-05-20 20:29:18] Sent: 0.12 MB, Received: 0.35 MB, Total: 0.47 MB
[2025-05-20 20:29:23] Sent: 0.02 MB, Received: 0.31 MB, Total: 0.33 MB
[2025-05-20 20:29:28] Sent: 0.02 MB, Received: 0.28 MB, Total: 0.30 MB
[2025-05-20 20:29:33] Sent: 0.20 MB, Received: 0.23 MB, Total: 0.43 MB
[2025-05-20 20:29:38] Sent: 0.02 MB, Received: 0.25 MB, Total: 0.27 MB
[2025-05-20 20:29:43] Sent: 0.02 MB, Received: 0.23 MB, Total: 0.25 MB
[2025-05-20 20:29:48] Sent: 0.04 MB, Received: 0.17 MB, Total: 0.21 MB
[2025-05-20 20:29:53] Sent: 0.02 MB, Received: 0.10 MB, Total: 0.12 MB
[2025-05-20 20:29:58] Sent: 0.02 MB, Received: 0.19 MB, Total: 0.21 MB
[2025-05-20 20:30:03] Sent: 0.02 MB, Received: 0.33 MB, Total: 0.35 MB
[2025-05-20 20:30:08] Sent: 0.04 MB, Received: 0.23 MB, Total: 0.27 MB
[2025-05-20 20:30:13] Sent: 0.03 MB, Received: 0.29 MB, Total: 0.32 MB
[2025-05-20 20:30:18] Sent: 0.02 MB, Received: 0.30 MB, Total: 0.32 MB
[2025-05-20 20:30:23] Sent: 0.01 MB, Received: 0.18 MB, Total: 0.19 MB
[2025-05-20 20:30:28] Sent: 0.01 MB, Received: 0.20 MB, Total: 0.21 MB
[2025-05-20 20:30:33] Sent: 0.02 MB, Received: 0.18 MB, Total: 0.20 MB
[2025-05-20 20:30:38] Sent: 0.01 MB, Received: 0.12 MB, Total: 0.13 MB
[2025-05-20 20:30:43] Sent: 0.02 MB, Received: 0.31 MB, Total: 0.32 MB
[2025-05-20 20:30:48] Sent: 0.01 MB, Received: 0.20 MB, Total: 0.21 MB
[2025-05-20 20:30:53] Sent: 0.02 MB, Received: 0.21 MB, Total: 0.23 MB
[2025-05-20 20:30:58] Sent: 0.02 MB, Received: 0.25 MB, Total: 0.26 MB
[2025-05-20 20:31:03] Sent: 0.02 MB, Received: 0.23 MB, Total: 0.25 MB
[2025-05-20 20:31:08] Sent: 0.02 MB, Received: 0.20 MB, Total: 0.22 MB
[2025-05-20 20:31:13] Sent: 0.01 MB, Received: 0.16 MB, Total: 0.18 MB
[2025-05-20 20:31:18] Sent: 0.01 MB, Received: 0.14 MB, Total: 0.15 MB
[2025-05-20 20:31:23] Sent: 0.01 MB, Received: 0.12 MB, Total: 0.14 MB
[2025-05-20 20:31:28] Sent: 0.02 MB, Received: 0.36 MB, Total: 0.38 MB
[2025-05-20 20:31:33] Sent: 0.02 MB, Received: 0.35 MB, Total: 0.37 MB
[2025-05-20 20:31:38] Sent: 0.02 MB, Received: 0.23 MB, Total: 0.24 MB
[2025-05-20 20:31:43] Sent: 0.01 MB, Received: 0.14 MB, Total: 0.15 MB
[2025-05-20 20:31:48] Sent: 0.02 MB, Received: 0.36 MB, Total: 0.38 MB
[2025-05-20 20:31:53] Sent: 0.03 MB, Received: 0.45 MB, Total: 0.48 MB
[2025-05-20 20:31:58] Sent: 0.02 MB, Received: 0.39 MB, Total: 0.40 MB
[2025-05-20 20:32:03] Sent: 0.01 MB, Received: 0.25 MB, Total: 0.26 MB
[2025-05-20 20:32:08] Sent: 0.02 MB, Received: 0.34 MB, Total: 0.36 MB
[2025-05-20 20:32:13] Sent: 0.02 MB, Received: 0.32 MB, Total: 0.34 MB
[2025-05-20 20:32:18] Sent: 0.01 MB, Received: 0.20 MB, Total: 0.21 MB
[2025-05-20 20:32:23] Sent: 0.01 MB, Received: 0.19 MB, Total: 0.21 MB
[2025-05-20 20:32:28] Sent: 0.02 MB, Received: 0.26 MB, Total: 0.28 MB
[2025-05-20 20:32:33] Sent: 0.03 MB, Received: 0.37 MB, Total: 0.40 MB
[2025-05-20 20:32:38] Sent: 0.02 MB, Received: 0.33 MB, Total: 0.35 MB
[2025-05-20 20:32:43] Sent: 0.02 MB, Received: 0.22 MB, Total: 0.24 MB
[2025-05-20 20:32:48] Sent: 0.02 MB, Received: 0.29 MB, Total: 0.31 MB
[2025-05-20 20:32:53] Sent: 0.02 MB, Received: 0.30 MB, Total: 0.32 MB
[2025-05-20 20:32:58] Sent: 0.02 MB, Received: 0.21 MB, Total: 0.23 MB
[2025-05-20 20:33:03] Sent: 0.01 MB, Received: 0.24 MB, Total: 0.25 MB
[2025-05-20 20:33:08] Sent: 0.02 MB, Received: 0.20 MB, Total: 0.22 MB
[2025-05-20 20:33:13] Sent: 0.02 MB, Received: 0.17 MB, Total: 0.19 MB
[2025-05-20 20:33:18] Sent: 0.01 MB, Received: 0.22 MB, Total: 0.23 MB
[2025-05-20 20:33:23] Sent: 0.01 MB, Received: 0.23 MB, Total: 0.25 MB
[2025-05-20 20:33:28] Sent: 0.02 MB, Received: 0.18 MB, Total: 0.20 MB
[2025-05-20 20:33:33] Sent: 0.01 MB, Received: 0.10 MB, Total: 0.11 MB
[2025-05-20 20:33:38] Sent: 0.01 MB, Received: 0.17 MB, Total: 0.18 MB
[2025-05-20 20:33:43] Sent: 0.02 MB, Received: 0.34 MB, Total: 0.36 MB
[2025-05-20 20:33:48] Sent: 0.02 MB, Received: 0.19 MB, Total: 0.20 MB
[2025-05-20 20:33:53] Sent: 0.02 MB, Received: 0.13 MB, Total: 0.15 MB
[2025-05-20 20:33:58] Sent: 0.03 MB, Received: 0.21 MB, Total: 0.23 MB
[2025-05-20 20:34:03] Sent: 0.24 MB, Received: 0.16 MB, Total: 0.40 MB
[2025-05-20 20:34:08] Sent: 0.02 MB, Received: 0.24 MB, Total: 0.26 MB
[2025-05-20 20:34:59] Sent: 0.01 MB, Received: 0.11 MB, Total: 0.12 MB
[2025-05-20 20:35:04] Sent: 0.01 MB, Received: 0.12 MB, Total: 0.13 MB
[2025-05-20 20:35:09] Sent: 0.03 MB, Received: 0.28 MB, Total: 0.31 MB
[2025-05-20 20:35:14] Sent: 0.02 MB, Received: 0.19 MB, Total: 0.21 MB
[2025-05-20 20:35:19] Sent: 0.01 MB, Received: 0.15 MB, Total: 0.17 MB
[2025-05-20 20:35:24] Sent: 0.02 MB, Received: 0.26 MB, Total: 0.28 MB
[2025-05-20 20:35:29] Sent: 0.02 MB, Received: 0.16 MB, Total: 0.19 MB
[2025-05-20 20:35:34] Sent: 0.01 MB, Received: 0.16 MB, Total: 0.17 MB
[2025-05-20 20:35:39] Sent: 0.01 MB, Received: 0.11 MB, Total: 0.12 MB
[2025-05-20 20:35:44] Sent: 0.01 MB, Received: 0.19 MB, Total: 0.20 MB
[2025-05-22 11:03:53] Sent: 0.26 MB, Received: 0.02 MB, Total: 0.28 MB
[2025-05-22 11:03:58] Sent: 0.25 MB, Received: 0.01 MB, Total: 0.26 MB
[2025-05-22 11:04:03] Sent: 0.27 MB, Received: 0.01 MB, Total: 0.28 MB
[2025-05-22 11:04:08] Sent: 0.05 MB, Received: 0.01 MB, Total: 0.07 MB
[2025-05-22 11:04:13] Sent: 0.26 MB, Received: 0.00 MB, Total: 0.26 MB
[2025-05-22 11:04:18] Sent: 0.27 MB, Received: 0.01 MB, Total: 0.27 MB
[2025-05-22 11:04:23] Sent: 0.28 MB, Received: 0.08 MB, Total: 0.36 MB
[2025-05-22 11:04:28] Sent: 0.27 MB, Received: 0.00 MB, Total: 0.27 MB
[2025-05-22 11:04:33] Sent: 0.27 MB, Received: 0.01 MB, Total: 0.28 MB
[2025-05-22 11:04:38] Sent: 0.00 MB, Received: 0.00 MB, Total: 0.00 MB
[2025-05-22 11:04:43] Sent: 0.27 MB, Received: 0.01 MB, Total: 0.29 MB
[2025-05-22 11:04:48] Sent: 0.26 MB, Received: 0.00 MB, Total: 0.27 MB
[2025-05-22 11:12:16] Sent: 0.31 MB, Received: 0.01 MB, Total: 0.32 MB
[2025-05-22 11:12:21] Sent: 0.32 MB, Received: 0.01 MB, Total: 0.33 MB
[2025-05-22 11:12:26] Sent: 0.31 MB, Received: 0.00 MB, Total: 0.31 MB
[2025-05-22 11:12:31] Sent: 0.31 MB, Received: 0.01 MB, Total: 0.31 MB
[2025-05-22 11:12:36] Sent: 0.31 MB, Received: 0.01 MB, Total: 0.32 MB
[2025-05-22 11:12:41] Sent: 0.35 MB, Received: 0.26 MB, Total: 0.60 MB
[2025-05-22 11:12:46] Sent: 0.03 MB, Received: 0.31 MB, Total: 0.34 MB
[2025-05-22 11:12:51] Sent: 0.32 MB, Received: 0.08 MB, Total: 0.40 MB
[2025-05-22 11:12:56] Sent: 0.32 MB, Received: 0.00 MB, Total: 0.32 MB
[2025-05-22 11:13:01] Sent: 0.32 MB, Received: 0.01 MB, Total: 0.32 MB
[2025-05-22 11:13:06] Sent: 0.32 MB, Received: 0.00 MB, Total: 0.32 MB
[2025-05-22 11:13:11] Sent: 0.30 MB, Received: 0.00 MB, Total: 0.30 MB
[2025-05-22 11:13:16] Sent: 0.30 MB, Received: 0.00 MB, Total: 0.31 MB
[2025-05-22 11:13:21] Sent: 0.30 MB, Received: 0.01 MB, Total: 0.31 MB
[2025-05-22 11:13:26] Sent: 0.00 MB, Received: 0.00 MB, Total: 0.00 MB
[2025-05-22 11:13:31] Sent: 0.31 MB, Received: 0.02 MB, Total: 0.33 MB
[2025-05-22 11:13:36] Sent: 0.31 MB, Received: 0.02 MB, Total: 0.33 MB
[2025-05-22 11:13:41] Sent: 0.32 MB, Received: 0.01 MB, Total: 0.33 MB
[2025-05-22 11:13:46] Sent: 0.31 MB, Received: 0.01 MB, Total: 0.31 MB
[2025-05-22 11:13:51] Sent: 0.33 MB, Received: 0.02 MB, Total: 0.35 MB
[2025-05-22 11:13:56] Sent: 0.26 MB, Received: 0.01 MB, Total: 0.27 MB
[2025-05-22 11:14:01] Sent: 0.26 MB, Received: 0.02 MB, Total: 0.28 MB
[2025-05-22 11:14:06] Sent: 0.29 MB, Received: 0.01 MB, Total: 0.30 MB
[2025-05-22 11:14:11] Sent: 0.28 MB, Received: 0.01 MB, Total: 0.29 MB
[2025-05-22 11:14:16] Sent: 0.37 MB, Received: 0.08 MB, Total: 0.45 MB
[2025-05-22 11:14:21] Sent: 0.29 MB, Received: 0.01 MB, Total: 0.31 MB
[2025-05-22 11:14:26] Sent: 0.23 MB, Received: 0.08 MB, Total: 0.30 MB
[2025-05-22 11:14:31] Sent: 0.51 MB, Received: 16.19 MB, Total: 16.70 MB
[2025-05-22 11:14:36] Sent: 0.27 MB, Received: 0.01 MB, Total: 0.28 MB
[2025-05-22 11:14:41] Sent: 0.12 MB, Received: 0.00 MB, Total: 0.12 MB
[2025-05-22 11:14:46] Sent: 0.23 MB, Received: 0.07 MB, Total: 0.30 MB
[2025-05-22 11:14:51] Sent: 0.30 MB, Received: 0.02 MB, Total: 0.31 MB
[2025-05-22 11:14:56] Sent: 0.29 MB, Received: 0.01 MB, Total: 0.30 MB
[2025-05-22 11:15:01] Sent: 0.30 MB, Received: 0.01 MB, Total: 0.31 MB
[2025-05-22 11:15:06] Sent: 0.29 MB, Received: 0.01 MB, Total: 0.31 MB
[2025-05-22 11:15:11] Sent: 0.36 MB, Received: 0.11 MB, Total: 0.47 MB
[2025-05-22 11:15:16] Sent: 0.32 MB, Received: 0.01 MB, Total: 0.32 MB
[2025-05-22 11:15:21] Sent: 0.33 MB, Received: 0.01 MB, Total: 0.34 MB
[2025-05-22 11:15:27] Sent: 0.32 MB, Received: 0.02 MB, Total: 0.34 MB
[2025-05-22 11:15:32] Sent: 0.33 MB, Received: 0.02 MB, Total: 0.35 MB
[2025-05-22 11:15:37] Sent: 0.32 MB, Received: 0.01 MB, Total: 0.33 MB
[2025-05-22 11:15:42] Sent: 0.31 MB, Received: 0.00 MB, Total: 0.32 MB
[2025-05-22 11:15:47] Sent: 0.00 MB, Received: 0.00 MB, Total: 0.00 MB
[2025-05-22 11:15:52] Sent: 0.31 MB, Received: 0.00 MB, Total: 0.32 MB
[2025-05-22 11:15:57] Sent: 0.31 MB, Received: 0.01 MB, Total: 0.31 MB
[2025-05-22 11:16:02] Sent: 0.31 MB, Received: 0.00 MB, Total: 0.31 MB
[2025-05-22 11:16:07] Sent: 0.31 MB, Received: 0.00 MB, Total: 0.31 MB
[2025-05-22 11:16:12] Sent: 0.31 MB, Received: 0.00 MB, Total: 0.31 MB
[2025-05-22 11:16:17] Sent: 0.31 MB, Received: 0.01 MB, Total: 0.32 MB
[2025-05-22 11:16:22] Sent: 0.31 MB, Received: 0.00 MB, Total: 0.31 MB
[2025-05-22 11:16:27] Sent: 0.31 MB, Received: 0.00 MB, Total: 0.31 MB
[2025-05-22 11:16:32] Sent: 0.31 MB, Received: 0.01 MB, Total: 0.32 MB
[2025-05-22 11:16:37] Sent: 0.31 MB, Received: 0.01 MB, Total: 0.32 MB
[2025-05-22 11:16:42] Sent: 0.30 MB, Received: 0.00 MB, Total: 0.31 MB
[2025-05-22 11:16:47] Sent: 0.30 MB, Received: 0.00 MB, Total: 0.31 MB
[2025-05-22 11:16:52] Sent: 0.30 MB, Received: 0.00 MB, Total: 0.31 MB
[2025-05-22 11:16:57] Sent: 0.31 MB, Received: 0.00 MB, Total: 0.31 MB
[2025-05-22 11:17:02] Sent: 0.31 MB, Received: 0.00 MB, Total: 0.31 MB
[2025-05-22 11:17:07] Sent: 0.03 MB, Received: 0.03 MB, Total: 0.06 MB
[2025-05-22 11:17:12] Sent: 0.31 MB, Received: 0.02 MB, Total: 0.33 MB
[2025-05-22 11:17:17] Sent: 0.30 MB, Received: 0.00 MB, Total: 0.30 MB
[2025-05-22 11:17:22] Sent: 0.30 MB, Received: 0.00 MB, Total: 0.30 MB
[2025-05-22 11:17:27] Sent: 0.30 MB, Received: 0.01 MB, Total: 0.31 MB
[2025-05-22 11:17:32] Sent: 0.30 MB, Received: 0.01 MB, Total: 0.32 MB
